id_source,name,address,country,currency,delivery_cost,lat,lon,image_url,radius,rating,reviews_nr,delivery_options,promo,loc_type,delivery_by,delivery_time,open,displayedHours,sun,mon,tue,wed,thu,fri,sat,tempClosed,type_food_0,type_food_1,type_food_2,type_food_3,type_food_4,extracted_options
SGDD08899,Project Acai,Project Acai - Vivocity,Singapore,SGD,470.0,1.2636672701191145,103.82236151798212,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08899/hero/upload-photo-Hero_Photo_9636cb9e6a314fa2b23a468823312c7f_1554953187035186282.jpeg,5000,4.5,319.0,DELIVERY_DINEIN,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,34.0,True,12:00-20:00,11:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,,Healthy,Beverages,Vegetarian,,,Livraison et sur place
SGDD06457,The Soup Spoon,The Soup Spoon - Harbourfront Centre,Singapore,SGD,409.0,1.264274165113477,103.82019676918742,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06457/hero/52e963d43bd4405789abfb9f4497000a_1601436948033983889.jpeg,3000,4.4,199.0,ONLY_DELIVERY,$0 Delivery Fee (min. $20 spend)!,FOOD,GRAB,41.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Halal,Chicken,Healthy,Salad,Western,Livraison uniquement
4-CZKBVNBKJB63CT,Arbora Garden and Bistro,Arbora Garden and Bistro - Faber Peak,Singapore,SGD,710.0,1.2713359,103.81932634232888,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKBVNBKJB63CT/hero/cbe22bbf39af4d239e1e4a862a4d0e81_1592193032903600049.jpg,5000,5.0,1.0,DELIVERY_TAKEAWAY,S$5.00 off with S$25.00 min. order,FOOD,GRAB,52.0,True,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,,Asian,Same Prices In-Store,Salad,Pasta,Western,Livraison et à emporter
4-C2NJEU6VTVNBBA,Kekito Low Carb and Keto,Kekito Low Carb &  Keto - Everton Park,Singapore,SGD,650.0,1.27705385592198,103.838590160427,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NJEU6VTVNBBA/hero/1e19ff7712f84706bb2fbcba5a68b9bf_1618889321763612758.jpeg,5000,3.0,1.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,33.0,True,11:00-16:00,11:00-14:00,Closed,14:00-19:00,14:00-19:00,14:00-19:00,14:00-19:00,11:00-16:00,,Bakery & Cake,Dessert,Healthy,Local,Health & Wellness,Livraison et à emporter
4-CZD3NKXCCVKKHA,The Kitchen Table,The Kitchen Table - W Singapore Sentosa Cove,Singapore,SGD,870.0,1.246307011,103.8423332,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD3NKXCCVKKHA/hero/ee4cb0b491a64f22998a4efc1e2dd4f6_1588050867587494213.jpeg,2500,5.0,,DELIVERY_TAKEAWAY,,FOOD,GRAB,41.0,True,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,,Asian,Bakery,Healthy,,,Livraison et à emporter
4-CZKCUAXBA2A3AJ,Oh Some Bowls,Oh Some Bowls - Tanjong Pagar Plaza,Singapore,SGD,500.0,1.27547482,103.84289365,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKCUAXBA2A3AJ/hero/47518758d22f45d6913a5d52664f30e7_1592288285480248344.jpg,3000,4.5,57.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,11:00-16:00,Closed,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-16:00,,Japanese,Middle Eastern,Salad,,,Livraison et à emporter
4-CZEKGTDCL4AFEX,Dimbulah Grains,Dimbulah CHOPPED Salads & Pasta - Anson House,Singapore,SGD,500.0,1.2736432,103.84465131918326,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEKGTDCL4AFEX/hero/05d60854c13d42b6a8151b68bef5c33d_1592474223576714065.jpeg,5000,4.2,20.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,31.0,True,10:00-19:45,10:00-19:45,10:00-19:45,10:00-19:45,10:00-19:45,10:00-19:45,10:00-19:45,10:00-19:45,,Healthy,Pasta,Vegetarian Friendly,Kids Friendly,Salad,Livraison et à emporter
SGDD01974,Salmon Samurai,Salmon Samurai - 100AM,Singapore,SGD,490.0,1.2747646,103.84379545555556,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01974/hero/upload-photo-Hero_Photo_ba6e0daaad0343fca9fbfe29c2187408_1555472935924456478.jpeg,5000,4.5,555.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Japanese,Seafood,Healthy,Islandwide Delivery,,Livraison et à emporter
4-C2L1WCNYCU5GDE,Ji Xiang Everton Ang Ku Kueh,Ji Xiang Everton Ang Ku Kueh - Everton Park,Singapore,SGD,650.0,1.277449,103.840058,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2L1WCNYCU5GDE/hero/33503c6a57304cf4ab9aa25da1344d90_1615882264471558565.jpeg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,33.0,True,12:00-17:00,Closed,12:00-17:00,12:00-17:00,12:00-17:00,12:00-17:00,12:00-17:00,12:00-17:00,,Chinese,Snack,Vegetarian,Dessert,Singaporean,Livraison et à emporter
4-CZD2ABA2TCMUVE,Ristorante Luka,Ristorante Luka - Tanjong Pagar Road [Islandwide Delivery],Singapore,SGD,580.0,1.2799078,103.84392642884328,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD2ABA2TCMUVE/hero/e0ba0ed630334e3d9d8513be7e1925c4_1590746686446810402.jpeg,25000,4.2,60.0,DELIVERY_TAKEAWAY,20% off Soft Drinks,FOOD,GRAB,49.0,True,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,,Italian,Pasta,Salad,Pizza,Western,Livraison et à emporter
SGDD00324,Afterglow,Afterglow - 24 Keong Saik Road [Islandwide Delivery],Singapore,SGD,510.0,1.28010595,103.8415439,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00324/hero/upload-photo-Hero_Photo_d4e041c157914361882206ea6eed14f9_1555064169012126419.jpeg,25000,4.3,56.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,48.0,True,11:00-19:45,Closed,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,,Dessert,Western,Healthy,Islandwide Delivery,Vegetarian & Vegan,Livraison et à emporter
4-C2T3GFCKWCA2TJ,Bami Express,Bami Express - Tanjong Pagar Plaza,Singapore,SGD,440.0,1.275492,103.843177,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T3GFCKWCA2TJ/hero/6d58e56e1e2b4b4f9a26e1b9bd4f566e_1622010851693205162.jpeg,3000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,32.0,,Closed,Closed,10:30-15:00,10:30-15:00,10:30-15:00,10:30-15:00,10:30-15:00,Closed,,Asian,Chicken,Healthy,Snack,Vietnamese,Livraison et à emporter
4-C2EGFFCDECLFRT,Tracy Juice Culture,Tracy Juice Culture - International Plaza,Singapore,SGD,430.0,1.275988,103.845871,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EGFFCDECLFRT/hero/f3d9928f3c744b73905d03d7182442f7_1608688979791945938.png,3000,5.0,2.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,49.0,,Closed,Closed,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,Closed,,Noodles,Beverages,Vegetarian Friendly,Dessert,,Livraison et à emporter
SGDD11163,Fung Kee Hotdog,Fung Kee Hotdog - Royal Institution Centre,Singapore,SGD,440.0,1.2779304,103.8431088,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11163/hero/48ac46dd8da34ab8b53a13510d8e652a_1557993153734107374.jpeg,3000,2.6,9.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,39.0,,Closed,12:00-18:00,Closed,17:00-22:30,17:00-22:30,17:00-22:30,12:00-22:30,17:00-22:30,,Western,Snack,Vegan,,,Livraison et à emporter
4-CZLGG6DCG2AZUA,HealthyOne,HealthyOne - Jurong East Street 24,Singapore,SGD,1820.0,1.3425721,103.73764337936989,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLGG6DCG2AZUA/hero/7603e465f805430cbdf6a6474d122128_1594689758442404969.jpeg,25000,4.5,3.0,ONLY_DELIVERY,,MART,GRAB,58.0,True,09:30-19:00,09:30-13:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,,Mart,Snacks,Healthy,,,Livraison uniquement
4-CY4XKE3TSCBFNT,Bowl & Grill,BG Makan (Hillview) by Bowl & Grill [Islandwide Delivery],Singapore,SGD,2210.0,1.353001090069226,103.75726564124656,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4XKE3TSCBFNT/hero/de53ab4e65b341f997a4246b73f35b0d_1580866871376795985.jpeg,25000,4.0,1579.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,66.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Local,Western,Salad,Chicken,,Livraison uniquement
SGDD00721,La Nonna,La Nonna - Holland Village [Islandwide Delivery],Singapore,SGD,2340.0,1.3115133,103.79477696784012,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00721/hero/b29efe5618434b68a0b3c919fbd6af5d_1562315316504870979.jpeg,25000,4.3,334.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,71.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Pasta,Pizza,Salad,Italian,Eco-Friendly,Livraison et à emporter
4-CZJGLVDJAZL3NN,Tuga Portuguese Restaurant,Tuga Portuguese Restaurant - Dempsey Road [Islandwide Delivery],Singapore,SGD,2200.0,1.3043082,103.8096118,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJGLVDJAZL3NN/hero/a2fe17aeed31444bbbd2a4a522c1ccc3_1590654871797130043.jpg,25000,3.0,5.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,67.0,True,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,,Dessert,Seafood,Vegetarian Friendly,Western,Islandwide Delivery,Livraison et à emporter
SGDD08360,Original Sin,Original Sin - 43 Jalan Merah Saga (#01-62) [Islandwide Delivery],Singapore,SGD,2300.0,1.3112437570062137,103.7966387,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08360/hero/75r-24bits-100kb-6241bc8ff001d1dd15b55ce120506f50a73fd400228653eaa188518babb58dcd-9d2de8939dd04188a01a7a5c9c41ac4c_1563955306617639252.jpeg,25000,3.9,46.0,DELIVERY_TAKEAWAY,Get a free Chocolate Lava Cake with S$59.00 min. order,FOOD,GRAB,72.0,True,11:40-16:00 17:00-20:15,11:41-16:00 17:00-20:15,11:45-16:00 17:00-20:15,11:45-16:00 17:00-20:15,11:44-16:00 17:00-20:15,11:42-16:00 17:00-20:15,11:43-16:00 17:00-20:15,11:40-16:00 17:00-20:15,,Western,Asian,Vegetarian,Mediterranean,Italian,Livraison et à emporter
4-CZDVE7KVC3AVRT,Carrotsticks & Cravings,Carrotsticks & Cravings - Watermark - Robertson Quay [Islandwide Delivery],Singapore,SGD,2490.0,1.289848,103.837668,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDVE7KVC3AVRT/hero/5955d06c394c4f22b3110a1b2bbb3145_1595209175113187877.jpeg,25000,4.4,64.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,71.0,True,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,,Healthy,Same Prices In-Store,Salad,Kids Friendly,Vegan,Livraison et à emporter
4-CZDUCLKYE7JACJ,Food Capital,Food Capital - Grand Copthorne Waterfront Hotel [Islandwide Delivery],Singapore,SGD,2320.0,1.29044,103.834942,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUCLKYE7JACJ/hero/4190f9ebfdae42b59bd0bdfe0d0b0940_1587112938581601888.jpg,25000,3.0,4.0,DELIVERY_TAKEAWAY,20% off with S$100.00 min. order,FOOD,GRAB,67.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Local,Pizza,Vegetarian,,,Livraison et à emporter
4-CZC1C7KAJTWAGX,Haakon Superfoods & Juice,Haakon Superfoods & Juice - Raffles Holland V [Islandwide Delivery],Singapore,SGD,2360.0,1.3106062,103.7960609,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC1C7KAJTWAGX/hero/b41716ae5e3c4ddbac931e199e0096b2_1600839240672327948.jpeg,25000,4.4,1676.0,DELIVERY_TAKEAWAY,20% off Chipotle Chicken Salad,FOOD,GRAB,73.0,True,10:05-20:50,10:05-20:50,10:05-20:50,10:05-20:50,10:05-20:50,10:05-20:50,10:05-20:50,10:05-20:50,,Healthy,Western,Salad,Vegan,Juice,Livraison et à emporter
SGDD02790,Brindas,Brindas - Bukit Merah Central [Islandwide Delivery],Singapore,SGD,2490.0,1.2839129924258887,103.8178002,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02790/hero/a23d75c406c84836a5db7291ecfe07f6_1617598942421117789.jpeg,25000,4.0,1703.0,DELIVERY_TAKEAWAY_DINEIN,15% off Ras Malai,FOOD,GRAB,75.0,True,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,,Indian,Seafood,Vegetarian,Islandwide Delivery,,Livraison à emporter et sur place
4-CYTGCXWYNBAFR6,Atout,Atout - Harding Road [Islandwide Delivery],Singapore,SGD,2490.0,1.3057534,103.8136811,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTGCXWYNBAFR6/hero/7634bd2bde7d4709a67044c8fb2567d7_1561973534592651305.jpeg,25000,4.3,42.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,69.0,True,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,,French,Islandwide Delivery,Vegan,,,Livraison et à emporter
4-CZL2GPLYHB5JTJ,Indian Curry House,Indian Curry House - Sixth Ave Centre,Singapore,SGD,2490.0,1.331406786200911,103.79513404044974,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZL2GPLYHB5JTJ/hero/3ea990f250974440941f11b7743effc4_1597222207287699437.jpeg,25000,4.1,44.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,54.0,True,10:30-22:15,10:30-22:15,10:35-14:30 17:30-22:15,10:35-14:30 17:30-22:15,10:35-14:30 17:30-22:15,10:35-14:30 17:30-22:15,10:30-22:15,10:30-22:15,,Chicken,Indian,Vegetarian Friendly,,,Livraison uniquement
4-C2LCKFABR6UYHE,Shiraz Indian Kitchen,Shiraz Indian Kitchen - Clemenceau Avenue North  [Islandwide Delivery],Singapore,SGD,2470.0,1.3121832126279944,103.83983973893513,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LCKFABR6UYHE/hero/8f1b6acddc5d4fed830d41e13a271a66_1614249401892183926.jpg,25000,3.6,5.0,DELIVERY_TAKEAWAY_DINEIN,S$10.00 off delivery fee with S$50.00 min. order,FOOD,GRAB,62.0,True,11:30-21:30,11:30-21:30,Closed,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,,Indian,Middle Eastern,Salad,Vegetarian Friendly,,Livraison à emporter et sur place
4-C2B1ALCDGXA1GA,Plentyfull Bakery & Deli,Plentyfull Bakery & Deli - Great World City,Singapore,SGD,2490.0,1.293509580119334,103.83206895421448,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2B1ALCDGXA1GA/hero/e03a1933fac240bdbcc971b710d5447b_1603702843501447699.jpg,25000,4.1,15.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,68.0,True,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,,Same Prices In-Store,Ready To Eat,Vegan,Pastries,Bakery & Cake,Livraison et à emporter
4-C2KEWFCAT3XVME,Omakase Burger,Omakase Burger - Orchard Central [Islandwide Delivery],Singapore,SGD,2480.0,1.3006083,103.8398959,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KEWFCAT3XVME/hero/b7a3bdf8457a4866b2a61c3b71cadce1_1612500437856057940.jpeg,25000,2.8,11.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,74.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,BBQ,Kids Friendly,Vegetarian Friendly,Western,Burger,Livraison et à emporter
4-C2E2EE3ZCNV2FE,Fennel By Komala Vilas,Fennel By Komala Vilas - River Valley Road,Singapore,SGD,2260.0,1.2953603,103.8297751,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2E2EE3ZCNV2FE/hero/59b19d47244e4e9cb0f28bd4f87887ad_1609821336309937851.jpg,25000,4.2,151.0,DELIVERY_TAKEAWAY_DINEIN,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,72.0,True,08:00-21:30,08:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,08:00-21:30,,Asian,Indian,Vegetarian Friendly,Vegan,,Livraison à emporter et sur place
4-CZE3NJETAKXAEN,Kitchen By Food Rebel,Kitchen By Food Rebel - Stanley Street ,Singapore,SGD,500.0,1.280919,103.848244,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE3NJETAKXAEN/hero/c8a1ac03e6624a539fafa745a92a3607_1589962094297692977.jpg,25000,3.8,31.0,DELIVERY_TAKEAWAY,,FOOD,MERCHANT,96.0,,Closed,Closed,08:30-14:45,08:30-14:45,08:30-14:45,08:30-14:45,08:30-14:45,08:30-14:45,,Islandwide Delivery,Vegetarian,Vegan,,,Livraison et à emporter
SGDD02497,The Green Bar,The Green Bar - ARC [Islandwide Delivery],Singapore,SGD,1020.0,1.2739331,103.8014488,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02497/hero/upload-photo-Hero_Photo_d48533d9f14d463eb01654a9539be9cb_1555469597533258379.jpeg,25000,4.4,21.0,ONLY_DELIVERY,,FOOD,GRAB,67.0,,Closed,Closed,11:00-16:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-19:00,Closed,,Wraps,Same Prices In-Store,Salad,Juice,,Livraison uniquement
4-CZCTGJEFGGM1J2,Flutes,Flutes - The National Museum [Islandwide Delivery],Singapore,SGD,340.0,1.2967671613333334,103.84873635,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCTGJEFGGM1J2/hero/3ef97510777540c8947d9640024cfbd4_1585623032956172428.jpeg,25000,4.4,15.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,64.0,,Closed,11:00-15:00,Closed,Closed,Closed,Closed,Closed,Closed,True,Sandwiches,Pasta,Salad,Islandwide Delivery,,Livraison et à emporter
4-CZE1PFDCDGC2EX,Pita & Olives,Pita & Olives - Great World City Mall ,Singapore,SGD,800.0,1.2932001702648912,103.83195741986974,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE1PFDCDGC2EX/hero/4f5d8dd94d924382bd28a1185edc477e_1589769466192129792.jpg,16000,3.2,32.0,DELIVERY_TAKEAWAY,,FOOD,MERCHANT,72.0,True,11:00-21:00,11:20-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-21:00,11:00-21:00,,Mediterranean,Middle Eastern,Vegetarian,Western,,Livraison et à emporter
4-CZEBLJUVAY2VA6,SaladStop!,SaladStop! - The Metropolis ,Singapore,SGD,700.0,1.3056942876720277,103.7914506835882,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEBLJUVAY2VA6/hero/18fd03be71064243aad71d7ad42b62fe_1622628385824588480.jpeg,20000,4.0,59.0,DELIVERY_TAKEAWAY,20% off Warm Protein Bowls,FOOD,MERCHANT,119.0,True,11:00-17:00,11:00-17:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,11:00-17:00,,Vegetarian,Vegan,Salad,Healthy,Eco-Friendly,Livraison et à emporter
SGDD01336,Barrels Entertainment,Barrels Entertainment - Queenstown,Singapore,SGD,440.0,1.2807688666666668,103.7868889,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01336/hero/c5be0d7f44a7bb947ed7a59ba314fb17-w550-d1.jpg,5000,4.2,98.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,29.0,True,11:45-22:00,11:45-22:00,11:45-14:00 16:45-22:00,11:45-14:00 16:45-22:00,11:45-14:00 16:45-22:00,11:45-14:00 16:45-22:00,11:45-22:00,11:45-22:00,,Indian,Western,Vegetarian,,,Livraison et à emporter
4-CZDDEKAWAAAZLN,Kazbar,Kazbar -  Capital Square  ,Singapore,SGD,800.0,1.283799045,103.8485447,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDDEKAWAAAZLN/hero/c624061eef734d0596c77117d3a2f108_1586322416680736622.jpg,25000,4.5,351.0,DELIVERY_TAKEAWAY,,FOOD,MERCHANT,83.0,,Closed,11:30-14:30 16:45-21:00,Closed,11:30-14:30 16:45-21:00,11:30-14:30 16:45-21:00,11:30-14:30 16:45-21:00,11:30-14:30 16:45-21:00,16:45-21:00,,Middle Eastern,Alcoholic Beverages,Vegetarian Friendly,Chicken,Seafood,Livraison et à emporter
4-CZEGTTT1TAWJLE,Jack's Place,Jack's Place - Anchorpoint Shopping Centre,Singapore,SGD,680.0,1.288557025,103.8051144,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGTTT1TAWJLE/hero/131a25b94a7e4676a1cb8a808a9689ad_1589447540906527763.jpeg,5000,4.0,129.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Same Prices In-Store,Western,Salad,Kids Friendly,,Livraison et à emporter
4-CYLCC4BBTXXHWA,Nature Cafe,Nature Cafe - Jalan Bukit Merah,Singapore,SGD,740.0,1.2863088,103.80923627978484,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC4BBTXXHWA/hero/f8963b2b957742898ca94b48e1723313_1589976209414592894.jpeg,5000,4.5,519.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,44.0,True,10:30-20:15,10:30-20:15,10:30-20:12,10:30-20:12,10:30-20:15,10:30-20:15,10:30-20:13,10:30-20:15,,Vegetarian,Islandwide Delivery,Vegan,,,Livraison et à emporter
SGDD01130,The Soup Spoon,The Soup Spoon - Alexandra Retail Centre,Singapore,SGD,409.0,1.27396225,103.8014732,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01130/hero/1d73289d56854bb2850ce96a2fb2b9b6_1601436930593482943.jpeg,2500,4.4,466.0,ONLY_DELIVERY,$0 Delivery Fee (min. $20 spend)!,FOOD,GRAB,38.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:15,11:00-20:15,11:00-21:00,11:00-21:00,,Halal,Chicken,Healthy,Salad,Western,Livraison uniquement
4-C2ABGPLFVTU2UE,Walker's Bistro,Walker's Bistro - Ascent,Singapore,SGD,600.0,1.2914416,103.78445645,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ABGPLFVTU2UE/hero/dc7108e3d84e47d0ae8c7355da460288_1600133546068609568.jpg,5000,1.0,1.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,True,13:00-21:30,15:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,13:00-21:30,,Alcohol,Indian,Salad,Western,Burger,Livraison et à emporter
4-C2TDSGNYABXTCX,Jito's Dhaba,Jito's Dhaba - Lower Kent Ridge Road,Singapore,SGD,810.0,1.2970342,103.7807044,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TDSGNYABXTCX/hero/349b6754503c4cecad274d86fbc3262c_1620379995120100240.jpg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,47.0,True,10:00-18:00,Closed,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,10:00-18:00,,Asian,Indian,Vegetarian Friendly,,,Livraison et à emporter
4-CZAJVUJVEZBZEN,Green Monster Salads,Green Monster Salads - The Metropolis,Singapore,SGD,380.0,1.3060117654858123,103.7911461,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZAJVUJVEZBZEN/hero/d739c0c304b44da195b944ee51a98669_1583399872377003252.png,5000,4.1,402.0,ONLY_DELIVERY,20% off Signature Salads category,FOOD,GRAB,52.0,True,10:00-19:30,10:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,10:00-19:30,,Healthy,Same Prices In-Store,Salad,,,Livraison uniquement
4-CZE2RY5VJKCYAN,Thai Sin Seafood BBQ,Thai Sin Seafood BBQ - Pasir Panjang Food Centre [Stall 20],Singapore,SGD,1670.0,1.2759079932990791,103.79153256530216,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE2RY5VJKCYAN/hero/6078b391f93f43189c593d34223ce390_1589875776642912163.jpg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,20.0,,Closed,Closed,Closed,Closed,12:00-20:00,Closed,Closed,Closed,,Noodles,Seafood,Salad,Thai,,Livraison et à emporter
